SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,HOME,OPPONENT,TARGET,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y
22022,1610612765,22201155,31-03-2023,0,1610612745,0,0,240,108.4,39,85,0.4604,10.6,31.4,0.3312,19.8,26.2,0.7518,10.8,29.8,40.6,23.2,5.8,3.2,14,22.8,-11.8,0.2,0.8,0,0.8,239.8,115.2,42.6,88,0.4874,10.8,30.8,0.3574,19.2,23,0.8344,7.6,37.8,45.4,26.4,6.6,7.4,13.2,18.4,6,0.6,0.4
22022,1610612746,22201156,31-03-2023,0,1610612763,0,0.6,240,119.2,43.2,81.6,0.5332,17.2,36.4,0.47,15.6,21.2,0.727,6.2,32.2,38.4,31.6,8.2,5.4,15.8,15,1.6,0.6,0.4,0,0.8,239.8,117.2,45,90,0.5004,13.8,30,0.4592,13.4,15.4,0.8786,10,37.4,47.4,29,7.8,2.8,13.8,18.6,16.4,0.2,0.8
22022,1610612764,22201151,31-03-2023,1,1610612753,0,0.4,240.4,116.6,45.6,92.4,0.4966,13,35.8,0.3578,12.4,17.4,0.7212,9.8,34,43.8,26.2,5,4.4,10.2,16,0,0.8,0.2,0,0.6,240.2,118.8,43.2,85,0.508,15,37.2,0.4054,17.4,25.2,0.686,10.8,33.2,44,27.2,8,5.8,12.2,17.2,6.6,0.4,0.6
22022,1610612751,22201153,31-03-2023,1,1610612737,1,0.6,240,119.2,42.6,86.2,0.4952,14,35.4,0.3946,20,24,0.8358,11.6,31,42.6,27.4,6.6,6.6,12,18.8,8,0.6,0.4,1,0.2,240.2,114.8,44,93.4,0.4732,10,32.8,0.3086,16.8,22.2,0.7712,12.4,35.6,48,26.8,3.8,6.4,14.8,16.4,-9.4,0.4,0.6
22022,1610612757,22201159,31-03-2023,1,1610612758,1,0,239.8,98.4,36.2,87.2,0.4178,11,34.6,0.315,15,19,0.8132,7.8,27.2,35,20.6,7,5.2,14.8,16.4,-26.4,1,0,0,0.6,240,110.8,40.8,88.6,0.4604,12.4,32.8,0.3798,16.8,23.8,0.7088,11.8,33,44.8,26.8,7.4,3.2,14.2,22.6,-2.2,0.4,0.6
22022,1610612739,22201154,31-03-2023,1,1610612752,1,0.6,240,114.6,42.8,86.8,0.493,12.2,30.6,0.3954,16.8,21.2,0.7964,9.4,28.2,37.6,24,5,6.4,10,20.4,1.8,0.4,0.6,1,0.2,239.8,117.2,45.6,94.4,0.4818,10.4,32.4,0.3156,15.6,21.4,0.756,12,28.8,40.8,28.6,7.2,4.4,14,19.8,-14,0.6,0.4
22022,1610612738,22201152,31-03-2023,1,1610612762,0,0.8,240.6,126,46.8,92.8,0.5052,17.2,44.8,0.3866,15.2,18.6,0.823,8.4,39,47.4,28.2,7.2,6.8,11.8,15.8,19.8,0.6,0.4,0,0.4,239.8,110.6,39,81.4,0.4808,12.4,32.8,0.3756,20.2,23.4,0.8676,10,28.4,38.4,22.4,6.4,4.4,12,18.4,-4.6,0.4,0.6
22022,1610612744,22201158,31-03-2023,1,1610612759,0,0.8,239.6,118.6,43.2,87,0.4954,16.8,43.6,0.3844,15.4,20.4,0.7578,10.4,32.8,43.2,30.8,7,3,14.4,19.2,6.6,0.8,0.2,0,0.6,240.6,108.8,40.4,86.4,0.468,10.2,30.8,0.3208,17.8,24.6,0.7316,10.8,33.6,44.4,26,6.8,3.8,10.4,17.8,3.2,0.6,0.4
22022,1610612759,22201158,31-03-2023,0,1610612744,1,0,240.4,108.6,42,95.4,0.4398,11,37.2,0.2952,13.6,19.4,0.6956,9,33,42,28.2,7.2,3.6,12.4,18.8,-23.6,0.2,0.8,0,0.8,240.2,125.8,45.2,89.6,0.5052,14.2,39.2,0.3504,21.2,26.4,0.7936,9.8,33.6,43.4,28.6,8.2,3.8,8.6,18.2,15.2,0.6,0.4
22022,1610612740,22201162,01-04-2023,1,1610612746,0,0.8,240,118.6,44.4,87.6,0.5062,13,26.6,0.4768,16.8,19.4,0.8692,10.6,34.4,45,28,6.8,3.8,13,18.8,14.2,0.2,0.8,1,0.6,245,125.6,45.6,92.4,0.4948,13.8,40.2,0.3338,20.6,26.4,0.7748,11.4,34,45.4,27.6,8.8,4.2,10.8,18.2,12,0.6,0.4
22022,1610612748,22201161,01-04-2023,1,1610612742,1,0.4,240.2,108,39,80.8,0.4822,12.8,33.4,0.3916,17.2,20.4,0.8304,7.6,27.4,35,23,6.2,1.6,11.2,16.2,-7.6,0.6,0.4,0,0,240.6,107.4,38,82.4,0.461,9.8,30,0.3208,21.6,28.6,0.7464,10.8,30.4,41.2,23.6,5,3,15.4,23.4,-12.6,0.2,0.8
22022,1610612742,22201161,01-04-2023,0,1610612748,0,0.2,240.2,114,41,82.2,0.5006,15.6,40.4,0.3854,16.4,19.4,0.848,4.6,32.6,37.2,25.6,4.8,4.8,11.8,22.2,-1.2,0.2,0.8,0,0.4,240,122.6,44.6,91.8,0.486,10.8,30.2,0.3696,22.6,26.4,0.8614,13.6,32,45.6,27.2,6.2,5,12,16.8,-1.4,0.6,0.4
22022,1610612746,22201162,01-04-2023,0,1610612740,1,0.4,239.8,116.6,42.2,81.8,0.52,15.8,34.8,0.4486,16.4,21.8,0.7422,6.8,30.6,37.4,29.8,7.4,5.2,15.8,19,-4.4,0.4,0.6,1,0.8,244.6,124.2,45.6,88,0.5178,10,28.4,0.3546,23,30.2,0.76,11.6,34.6,46.2,27.4,7,5.4,13,15.8,8,0.2,0.8
22022,1610612749,22201174,02-04-2023,1,1610612755,1,0.6,240,119.4,45.2,91.4,0.4984,11.4,35.4,0.3288,17.6,22.2,0.7848,11,34.8,45.8,26.4,5.8,3.4,11.6,18.6,-5.8,0.4,0.6,0,0.4,240.6,117.6,44.6,90.8,0.4942,15.4,38,0.4134,13,17.8,0.7378,8.8,35.2,44,27.4,6,4.6,12.4,16.6,1,0.6,0.4
22022,1610612757,22201166,02-04-2023,0,1610612750,0,0.2,239.8,100.6,37.4,88.6,0.4242,11.6,34.4,0.3362,14.2,19.4,0.7554,8.4,28.8,37.2,21.8,7.4,4.8,14.4,18.8,-20.4,0.8,0.2,0,0.6,239.8,116.6,44.2,90.4,0.4888,12.8,35,0.3612,15.4,19.8,0.779,9.4,36.8,46.2,26.8,7.8,5.4,14.4,19.4,-1.4,0.6,0.4
22022,1610612758,22201170,02-04-2023,1,1610612759,1,0.6,245,125.6,45.6,92.4,0.4948,13.8,40.2,0.3338,20.6,26.4,0.7748,11.4,34,45.4,27.6,8.8,4.2,10.8,18.2,12,0.6,0.4,0,0.8,240,118.6,44.4,87.6,0.5062,13,26.6,0.4768,16.8,19.4,0.8692,10.6,34.4,45,28,6.8,3.8,13,18.8,14.2,0.2,0.8
22022,1610612751,22201164,02-04-2023,1,1610612762,0,0.8,240.2,118.6,42.4,87.2,0.4874,13.4,35,0.3802,20.4,25.4,0.811,11.2,31,42.2,27.6,6.4,5.6,10.6,19.8,8.6,0.6,0.4,1,0.4,240,106.8,39.4,86,0.4588,12.4,32.8,0.3798,15.6,22.6,0.6998,11,34.8,45.8,27.2,6.6,3.6,15.6,22,-2.8,0.4,0.6
22022,1610612742,22201167,02-04-2023,0,1610612737,1,0.2,245.4,118.2,42.6,84.4,0.5062,15.8,40.8,0.388,17.2,21,0.8356,5.2,32.4,37.6,25.4,5,4.6,12.6,21.4,0,0,1,1,0.6,244.8,125.6,46,91.6,0.5032,14,40,0.3404,19.6,25.2,0.7728,10.8,34.8,45.6,28.6,8.2,4.8,11.4,20,14,0.4,0.6
22022,1610612755,22201174,02-04-2023,0,1610612749,1,0.4,239.8,110.6,39,81.4,0.4808,12.4,32.8,0.3756,20.2,23.4,0.8676,10,28.4,38.4,22.4,6.4,4.4,12,18.4,-4.6,0.4,0.6,1,0.8,240.6,126,46.8,92.8,0.5052,17.2,44.8,0.3866,15.2,18.6,0.823,8.4,39,47.4,28.2,7.2,6.8,11.8,15.8,19.8,0.6,0.4
22022,1610612761,22201163,02-04-2023,0,1610612766,1,0.8,240,115.2,45.8,94.2,0.4854,9.6,31.6,0.3044,14,17,0.8556,15.4,29.6,45,28.6,9.4,6.2,10.2,17.8,11.6,0.6,0.4,0,0.6,239.6,112.6,42.2,86.6,0.4856,13.2,32,0.4138,15,20.8,0.7198,9.8,35.4,45.2,29.2,5,4.4,15.6,18.2,-6.6,0.6,0.4
22022,1610612745,22201171,02-04-2023,1,1610612747,1,0.2,239.8,110,41,90,0.4558,9.2,29.2,0.3092,18.8,24.6,0.7672,15,28.6,43.6,21.2,6.8,3.2,12,20,-13.4,0.4,0.6,1,0.6,240,107.6,40.8,89.8,0.4548,9,31,0.2816,17,24,0.7172,12,33.6,45.6,25.2,7.6,4.8,10.6,17.6,0.8,0.8,0.2
22022,1610612739,22201173,02-04-2023,1,1610612754,1,0.6,240.2,114.6,43.2,88.2,0.4896,11.2,29.6,0.3738,17,22.2,0.7728,10.4,29,39.4,24,5.2,7.2,9.2,20.8,2.6,0.6,0.4,0,0.8,240.2,116.4,42.6,87,0.4944,11.8,32,0.3716,19.4,26,0.7674,7.6,37.6,45.2,27,7.4,7.6,13,19.4,9.2,0.6,0.4
22022,1610612743,22201175,02-04-2023,1,1610612744,0,0.6,240,107.6,40.8,89.8,0.4548,9,31,0.2816,17,24,0.7172,12,33.6,45.6,25.2,7.6,4.8,10.6,17.6,0.8,0.8,0.2,0,0.2,239.8,110,41,90,0.4558,9.2,29.2,0.3092,18.8,24.6,0.7672,15,28.6,43.6,21.2,6.8,3.2,12,20,-13.4,0.4,0.6
22022,1610612750,22201166,02-04-2023,1,1610612757,1,0.4,240,106.8,39.4,86,0.4588,12.4,32.8,0.3798,15.6,22.6,0.6998,11,34.8,45.8,27.2,6.6,3.6,15.6,22,-2.8,0.4,0.6,0,0.8,240.2,118.6,42.4,87.2,0.4874,13.4,35,0.3802,20.4,25.4,0.811,11.2,31,42.2,27.6,6.4,5.6,10.6,19.8,8.6,0.6,0.4
22022,1610612741,22201165,02-04-2023,1,1610612763,0,0.6,239.8,117.8,46.2,87.8,0.5262,10.8,29.8,0.365,14.6,18.2,0.8022,7,30.2,37.2,28.6,9.6,3.8,9,16.4,7.6,0.4,0.6,1,0.6,244.6,124.2,45.8,96.4,0.4746,10.8,32,0.3458,21.8,25.8,0.849,15,33,48,27.2,7,4.4,10.6,16.2,-0.8,0.8,0.2
22022,1610612737,22201167,02-04-2023,1,1610612742,1,0.6,244.6,124.2,45.8,96.4,0.4746,10.8,32,0.3458,21.8,25.8,0.849,15,33,48,27.2,7,4.4,10.6,16.2,-0.8,0.8,0.2,0,0.6,239.8,117.8,46.2,87.8,0.5262,10.8,29.8,0.365,14.6,18.2,0.8022,7,30.2,37.2,28.6,9.6,3.8,9,16.4,7.6,0.4,0.6
22022,1610612753,22201169,02-04-2023,1,1610612765,0,0.8,240.2,116.4,42.6,87,0.4944,11.8,32,0.3716,19.4,26,0.7674,7.6,37.6,45.2,27,7.4,7.6,13,19.4,9.2,0.6,0.4,1,0.6,240.2,114.6,43.2,88.2,0.4896,11.2,29.6,0.3738,17,22.2,0.7728,10.4,29,39.4,24,5.2,7.2,9.2,20.8,2.6,0.6,0.4
22022,1610612744,22201175,02-04-2023,0,1610612743,1,0.6,239.8,115.2,41.6,90,0.4642,16.2,44.2,0.3656,15.8,20.2,0.7912,12.6,33.2,45.8,29.4,7.4,2.8,14.8,19.6,5.8,0.8,0.2,1,0.4,240,118.8,41.6,90.6,0.4582,9.6,31.2,0.3064,26,31.4,0.8234,10.8,30.2,41,21.8,9.6,2.2,9.8,21,-2,0.6,0.4
22022,1610612754,22201173,02-04-2023,0,1610612739,0,0.2,240,119.2,45,94.2,0.4758,11.4,32,0.3598,17.8,22.8,0.8034,13,27.8,40.8,28,6.4,4.8,13.6,21.8,-11,0.6,0.4,1,0.8,240.2,118.4,44,86.2,0.5102,14.4,35.6,0.4066,16,23.8,0.6704,10.4,33,43.4,27.6,9,5.6,11.2,15.6,9.8,0.6,0.4
22022,1610612756,22201172,02-04-2023,0,1610612760,1,1,240.2,115.4,42.6,91.8,0.4672,11,29.8,0.3654,19.2,23.4,0.8224,12.8,33.4,46.2,29.6,6.8,7.4,10,20.8,11.6,0.6,0.4,1,0.2,244.8,118.2,45.2,96.4,0.4686,11.8,36.2,0.3254,16,21.2,0.738,10.2,33,43.2,29.2,7.4,3,12,19.6,-14.8,0.2,0.8
22022,1610612764,22201168,02-04-2023,0,1610612752,0,0.4,240.6,117.6,44.6,90.8,0.4942,15.4,38,0.4134,13,17.8,0.7378,8.8,35.2,44,27.4,6,4.6,12.4,16.6,1,0.6,0.4,1,0.6,240,119.4,45.2,91.4,0.4984,11.4,35.4,0.3288,17.6,22.2,0.7848,11,34.8,45.8,26.4,5.8,3.4,11.6,18.6,-5.8,0.4,0.6
22022,1610612763,22201165,02-04-2023,0,1610612741,1,0.6,239.8,116.6,44.2,90.4,0.4888,12.8,35,0.3612,15.4,19.8,0.779,9.4,36.8,46.2,26.8,7.8,5.4,14.4,19.4,-1.4,0.6,0.4,1,0.2,239.8,100.6,37.4,88.6,0.4242,11.6,34.4,0.3362,14.2,19.4,0.7554,8.4,28.8,37.2,21.8,7.4,4.8,14.4,18.8,-20.4,0.8,0.2
22022,1610612762,22201164,02-04-2023,0,1610612751,0,0.2,240.4,113.6,44,90.8,0.4842,9.4,31.2,0.3036,16.2,21.4,0.7708,10.6,37.6,48.2,26,3.6,5.6,14.8,18,-4,0.2,0.8,1,0.8,239.6,120.4,44.4,87,0.5102,10,28.4,0.3546,21.6,28.8,0.7486,12.6,35.4,48,26,7.6,4.8,13,14.4,8.6,0.4,0.6
22022,1610612766,22201163,02-04-2023,1,1610612761,0,0.6,239.6,112.6,42.2,86.6,0.4856,13.2,32,0.4138,15,20.8,0.7198,9.8,35.4,45.2,29.2,5,4.4,15.6,18.2,-6.6,0.6,0.4,1,0.8,240,115.2,45.8,94.2,0.4854,9.6,31.6,0.3044,14,17,0.8556,15.4,29.6,45,28.6,9.4,6.2,10.2,17.8,11.6,0.6,0.4
22022,1610612765,22201169,02-04-2023,0,1610612753,0,0,240.6,107.4,38,82.4,0.461,9.8,30,0.3208,21.6,28.6,0.7464,10.8,30.4,41.2,23.6,5,3,15.4,23.4,-12.6,0.2,0.8,1,0.4,240.2,108,39,80.8,0.4822,12.8,33.4,0.3916,17.2,20.4,0.8304,7.6,27.4,35,23,6.2,1.6,11.2,16.2,-7.6,0.6,0.4
22022,1610612752,22201168,02-04-2023,1,1610612764,1,0.8,240.2,118.4,44,86.2,0.5102,14.4,35.6,0.4066,16,23.8,0.6704,10.4,33,43.4,27.6,9,5.6,11.2,15.6,9.8,0.6,0.4,0,0.2,240,119.2,45,94.2,0.4758,11.4,32,0.3598,17.8,22.8,0.8034,13,27.8,40.8,28,6.4,4.8,13.6,21.8,-11,0.6,0.4
22022,1610612760,22201172,02-04-2023,1,1610612756,0,0.4,240,118.8,41.6,90.6,0.4582,9.6,31.2,0.3064,26,31.4,0.8234,10.8,30.2,41,21.8,9.6,2.2,9.8,21,-2,0.6,0.4,0,0.6,239.8,115.2,41.6,90,0.4642,16.2,44.2,0.3656,15.8,20.2,0.7912,12.6,33.2,45.8,29.4,7.4,2.8,14.8,19.6,5.8,0.8,0.2
22022,1610612747,22201171,02-04-2023,0,1610612745,1,0.8,239.6,120.4,44.4,87,0.5102,10,28.4,0.3546,21.6,28.8,0.7486,12.6,35.4,48,26,7.6,4.8,13,14.4,8.6,0.4,0.6,0,0.2,240.4,113.6,44,90.8,0.4842,9.4,31.2,0.3036,16.2,21.4,0.7708,10.6,37.6,48.2,26,3.6,5.6,14.8,18,-4,0.2,0.8
22022,1610612759,22201170,02-04-2023,0,1610612758,0,0.2,244.8,118.2,45.2,96.4,0.4686,11.8,36.2,0.3254,16,21.2,0.738,10.2,33,43.2,29.2,7.4,3,12,19.6,-14.8,0.2,0.8,0,1,240.2,115.4,42.6,91.8,0.4672,11,29.8,0.3654,19.2,23.4,0.8224,12.8,33.4,46.2,29.6,6.8,7.4,10,20.8,11.6,0.6,0.4
22022,1610612756,22201188,04-04-2023,1,1610612759,1,1,240.2,113.4,41.8,91,0.4628,10,30,0.3322,19.8,24.8,0.8002,13.2,35.4,48.6,27.6,7.4,7,11.2,18.8,11.8,0.6,0.4,1,0.4,240,102.4,39.6,89.4,0.4434,8.2,31,0.2594,15,22,0.6856,13.2,32.2,45.4,24.8,8.6,6.8,12.6,17.6,-8,0.6,0.4
22022,1610612759,22201188,04-04-2023,0,1610612756,1,0.2,245.2,112.2,42,94.2,0.4454,11.8,36.6,0.322,16.4,21,0.7752,9.8,32.8,42.6,27.2,8,3.2,13.4,18.6,-16.6,0.2,0.8,1,0.2,239.6,100,38,91.6,0.4156,11.6,36.4,0.3152,12.4,17.4,0.7366,9.4,30.2,39.6,22.8,7.8,4.8,12.4,18,-21.2,0.6,0.4
22022,1610612753,22201178,04-04-2023,1,1610612739,0,0.6,240,116.8,43.6,87.4,0.5036,11.2,30.2,0.3774,18.4,25.2,0.749,8.6,37.4,46,27,7,6.4,12.8,20,7.4,0.6,0.4,1,0.6,240,114.8,43.2,87.2,0.4952,11.8,29.4,0.3956,16.6,21,0.799,8.8,28.6,37.4,23.8,4.4,7.2,9,19.8,3,0.6,0.4
22022,1610612744,22201187,04-04-2023,1,1610612760,1,0.6,240.4,118.4,42.6,91.4,0.4678,16.6,43.6,0.3788,16.6,21.4,0.7878,14.4,32.4,46.8,29,8,4,15.2,19.8,6.4,0.8,0.2,0,0.6,245,126.4,47.4,96,0.4972,15.4,42,0.3682,16.2,21,0.7706,12.8,35.8,48.6,31.6,8.8,4.2,11.2,19.2,14,0.2,0.8
22022,1610612737,22201182,04-04-2023,0,1610612741,1,0.6,244.6,120.2,44.8,94.4,0.4758,9.8,31.6,0.3172,20.8,24.6,0.852,13.4,35.8,49.2,25.8,6,4.2,11.6,17,0.2,0.6,0.4,1,0.2,240.4,116,44.4,93.6,0.4752,15,37.4,0.4096,12.2,16.8,0.7344,9.4,34.4,43.8,27.6,6.8,3.8,12.8,17.6,-3.8,0.6,0.4
22022,1610612766,22201176,04-04-2023,1,1610612761,0,0.4,239.6,109.2,40.8,84.2,0.4826,13.4,32.6,0.4126,14.2,19.2,0.74,9.8,35.2,45,28.2,4.2,4.4,17.4,19.2,-12.2,0.8,0.2,1,0.4,240,116.6,43.4,94.4,0.4604,10.4,30.4,0.3386,19.4,25.8,0.7506,16.6,30.8,47.4,21.8,8,3.6,11.4,18.8,-5.8,0.6,0.4
22022,1610612764,22201179,04-04-2023,1,1610612749,0,0.2,240.4,116,44.4,93.6,0.4752,15,37.4,0.4096,12.2,16.8,0.7344,9.4,34.4,43.8,27.6,6.8,3.8,12.8,17.6,-3.8,0.6,0.4,0,0.6,244.6,120.2,44.8,94.4,0.4758,9.8,31.6,0.3172,20.8,24.6,0.852,13.4,35.8,49.2,25.8,6,4.2,11.6,17,0.2,0.6,0.4
22022,1610612758,22201185,04-04-2023,0,1610612740,0,0.6,244.8,125.6,46,91.6,0.5032,14,40,0.3404,19.6,25.2,0.7728,10.8,34.8,45.6,28.6,8.2,4.8,11.4,20,14,0.4,0.6,0,0.2,245.4,118.2,42.6,84.4,0.5062,15.8,40.8,0.388,17.2,21,0.8356,5.2,32.4,37.6,25.4,5,4.6,12.6,21.4,0,0,1
22022,1610612738,22201181,04-04-2023,0,1610612755,1,0.6,240.4,122.2,45.6,92.4,0.4942,16.6,45.4,0.3674,14.4,18,0.8006,9.2,37,46.2,28.2,5.8,6.4,10.6,16.2,14.4,0.4,0.6,1,0.8,240.2,115.6,46,93.4,0.4916,10,30.8,0.3252,13.6,16.8,0.847,14.4,29.6,44,29,9.6,5.8,9.2,16.6,11.4,0.4,0.6
22022,1610612750,22201180,04-04-2023,0,1610612751,1,0.4,240,108.4,40.8,87,0.4702,10.6,29.6,0.3614,16.2,22,0.7424,10.6,34.2,44.8,26.4,6,4.4,13.8,20.6,-2.4,0.4,0.6,0,0.4,244.8,119.4,44.2,96,0.4598,12.2,36.4,0.3348,18.8,23,0.8094,12.8,31.6,44.4,28.6,8.4,4,14.2,17.8,-7.4,0.4,0.6
22022,1610612761,22201176,04-04-2023,0,1610612766,0,0.8,240.2,115.6,46,93.4,0.4916,10,30.8,0.3252,13.6,16.8,0.847,14.4,29.6,44,29,9.6,5.8,9.2,16.6,11.4,0.4,0.6,0,0.6,240.4,122.2,45.6,92.4,0.4942,16.6,45.4,0.3674,14.4,18,0.8006,9.2,37,46.2,28.2,5.8,6.4,10.6,16.2,14.4,0.4,0.6
22022,1610612740,22201185,04-04-2023,1,1610612758,1,0.6,240,113,41.6,85.2,0.488,10.2,23.8,0.4232,19.6,23,0.8544,10,33.4,43.4,24.8,5.8,4,12.6,17.4,6.4,0.4,0.6,1,0.6,239.8,115.8,43,90,0.4776,13.8,38,0.3574,16,20.4,0.7862,9.8,38.4,48.2,27.2,7.2,5,14.4,17,-0.2,0.8,0.2
22022,1610612762,22201186,04-04-2023,1,1610612747,0,0.2,245.4,117.6,44,90.6,0.4854,10.6,32.2,0.3304,19,24.4,0.8006,9.6,37.8,47.4,25.8,3.8,4.8,14,20.8,-2.8,0.4,0.6,1,0.2,240.2,120.2,42.2,90.4,0.4656,9.4,30.6,0.3066,26.4,32.8,0.8006,10.8,29.4,40.2,21.8,7.8,2,9.6,21.6,-5.4,0.6,0.4
22022,1610612747,22201186,04-04-2023,0,1610612762,0,0.8,244.6,124.2,45.6,88,0.5178,10,28.4,0.3546,23,30.2,0.76,11.6,34.6,46.2,27.4,7,5.4,13,15.8,8,0.2,0.8,0,0.4,239.8,116.6,42.2,81.8,0.52,15.8,34.8,0.4486,16.4,21.8,0.7422,6.8,30.6,37.4,29.8,7.4,5.2,15.8,19,-4.4,0.4,0.6
22022,1610612748,22201177,04-04-2023,0,1610612765,1,0.4,240,106.2,38.2,81,0.4708,12.2,35,0.3496,17.6,20.4,0.8458,8.2,27.6,35.8,22.6,6.8,1.8,10.6,16.2,-6.4,0.4,0.6,0,0.6,240,110.2,40,81.4,0.4936,12,32.4,0.3676,18.2,21.2,0.8648,9.6,29,38.6,22.4,6.4,4.4,11.6,19.4,-0.2,0.6,0.4
22022,1610612745,22201183,04-04-2023,1,1610612743,1,0.4,240,116.6,43.4,94.4,0.4604,10.4,30.4,0.3386,19.4,25.8,0.7506,16.6,30.8,47.4,21.8,8,3.6,11.4,18.8,-5.8,0.6,0.4,0,0.4,239.6,109.2,40.8,84.2,0.4826,13.4,32.6,0.4126,14.2,19.2,0.74,9.8,35.2,45,28.2,4.2,4.4,17.4,19.2,-12.2,0.8,0.2
22022,1610612763,22201184,04-04-2023,1,1610612757,0,0.6,239.8,115.8,43,90,0.4776,13.8,38,0.3574,16,20.4,0.7862,9.8,38.4,48.2,27.2,7.2,5,14.4,17,-0.2,0.8,0.2,0,0.6,240,113,41.6,85.2,0.488,10.2,23.8,0.4232,19.6,23,0.8544,10,33.4,43.4,24.8,5.8,4,12.6,17.4,6.4,0.4,0.6
22022,1610612760,22201187,04-04-2023,0,1610612744,1,0.2,240.2,120.2,42.2,90.4,0.4656,9.4,30.6,0.3066,26.4,32.8,0.8006,10.8,29.4,40.2,21.8,7.8,2,9.6,21.6,-5.4,0.6,0.4,0,0.2,245.4,117.6,44,90.6,0.4854,10.6,32.2,0.3304,19,24.4,0.8006,9.6,37.8,47.4,25.8,3.8,4.8,14,20.8,-2.8,0.4,0.6
22022,1610612741,22201182,04-04-2023,1,1610612737,0,0.4,239.8,115.2,45,88.2,0.5104,9.4,29.8,0.3198,15.8,19.6,0.8084,6.6,28.6,35.2,25.4,9.6,4.6,8.8,15.4,2,0.6,0.4,0,0.8,240,126.2,47.4,92.2,0.5184,14.2,36.6,0.3884,17.2,23.8,0.721,12.6,36.4,49,27.8,5.6,4.4,13.2,18.6,1.2,0.4,0.6
22022,1610612757,22201184,04-04-2023,0,1610612763,0,0.2,239.6,100,38,91.6,0.4156,11.6,36.4,0.3152,12.4,17.4,0.7366,9.4,30.2,39.6,22.8,7.8,4.8,12.4,18,-21.2,0.6,0.4,0,0.2,245.2,112.2,42,94.2,0.4454,11.8,36.6,0.322,16.4,21,0.7752,9.8,32.8,42.6,27.2,8,3.2,13.4,18.6,-16.6,0.2,0.8
22022,1610612739,22201178,04-04-2023,0,1610612753,1,0.6,240,114.8,43.2,87.2,0.4952,11.8,29.4,0.3956,16.6,21,0.799,8.8,28.6,37.4,23.8,4.4,7.2,9,19.8,3,0.6,0.4,0,0.6,240,116.8,43.6,87.4,0.5036,11.2,30.2,0.3774,18.4,25.2,0.749,8.6,37.4,46,27,7,6.4,12.8,20,7.4,0.6,0.4
22022,1610612751,22201180,04-04-2023,1,1610612750,1,0.6,239.6,113.2,41.4,87.4,0.4752,12.4,34,0.3644,18,23.2,0.7842,9.2,32,41.2,25.8,6.4,6,11.2,19.8,1.8,0.8,0.2,0,0,241,109,38.4,82.4,0.4664,10.8,30.6,0.3514,21.4,28,0.756,10.4,30,40.4,23.2,4.4,2.6,13.8,24.2,-11,0.4,0.6
22022,1610612765,22201177,04-04-2023,1,1610612748,0,0,241,109,38.4,82.4,0.4664,10.8,30.6,0.3514,21.4,28,0.756,10.4,30,40.4,23.2,4.4,2.6,13.8,24.2,-11,0.4,0.6,1,0.6,239.6,113.2,41.4,87.4,0.4752,12.4,34,0.3644,18,23.2,0.7842,9.2,32,41.2,25.8,6.4,6,11.2,19.8,1.8,0.8,0.2
22022,1610612755,22201181,04-04-2023,1,1610612738,0,0.6,240,110.2,40,81.4,0.4936,12,32.4,0.3676,18.2,21.2,0.8648,9.6,29,38.6,22.4,6.4,4.4,11.6,19.4,-0.2,0.6,0.4,1,0.4,240,106.2,38.2,81,0.4708,12.2,35,0.3496,17.6,20.4,0.8458,8.2,27.6,35.8,22.6,6.8,1.8,10.6,16.2,-6.4,0.4,0.6
22022,1610612743,22201183,04-04-2023,0,1610612745,0,0.4,240,102.4,39.6,89.4,0.4434,8.2,31,0.2594,15,22,0.6856,13.2,32.2,45.4,24.8,8.6,6.8,12.6,17.6,-8,0.6,0.4,0,1,240.2,113.4,41.8,91,0.4628,10,30,0.3322,19.8,24.8,0.8002,13.2,35.4,48.6,27.6,7.4,7,11.2,18.8,11.8,0.6,0.4
22022,1610612749,22201179,04-04-2023,0,1610612764,1,0.8,240,126.2,47.4,92.2,0.5184,14.2,36.6,0.3884,17.2,23.8,0.721,12.6,36.4,49,27.8,5.6,4.4,13.2,18.6,1.2,0.4,0.6,1,0.4,239.8,115.2,45,88.2,0.5104,9.4,29.8,0.3198,15.8,19.6,0.8084,6.6,28.6,35.2,25.4,9.6,4.6,8.8,15.4,2,0.6,0.4
